log_q,log_p,log_y,cl5_secondcity_d,cl5_smtown_d,cl5_suburban_d,cl5_urban_d,distance_oil1000,log_driver,log_hhr_age,log_hhsize,popdensity_d2,popdensity_d3,popdensity_d4,popdensity_d5,popdensity_d6,popdensity_d7,popdensity_d8,publictransit_d,share,state_fips,total_wrkr,region
6.86861944198608,0.25051486492157,11.6952466964722,0,1,0,0,0.785452961921692,0.6931471824646,3.82864141464233,1.0986123085022,1,0,0,0,0,0,0,0,0.0102948378771544,5,2,6.0
7.52289199829102,0.250536769628525,10.5320959091187,0,1,0,0,0.785452961921692,0.6931471824646,3.36729574203491,1.0986123085022,0,0,1,0,0,0,0,0,0.063376173377037,5,2,6.0
8.10739421844482,0.250504940748215,11.6952466964722,0,1,0,0,0.785452961921692,1.0986123085022,3.71357202529907,1.3862943649292,0,1,0,0,0,0,0,0,0.0355310663580894,5,1,6.0
7.41225099563599,0.250520348548889,10.9595403671265,0,1,0,0,0.785452961921692,0.6931471824646,3.49650764465332,1.3862943649292,0,0,1,0,0,0,0,0,0.0370025299489498,5,2,6.0
6.99659538269043,0.25029444694519,10.7684850692749,0,1,0,0,0.785452961921692,0.6931471824646,3.33220458030701,1.3862943649292,1,0,0,0,0,0,0,0,0.0295522511005402,5,2,6.0
7.65506315231323,0.250452697277069,11.6952466964722,0,1,0,0,0.785452961921692,0.6931471824646,3.55534815788269,1.0986123085022,0,1,0,0,0,0,0,0,0.0226016733795404,5,2,6.0
6.757981300354,0.250280827283859,10.3889951705933,0,1,0,0,0.785452961921692,0.6931471824646,3.58351898193359,1.60943794250488,0,0,0,1,0,0,0,0,0.034022506326437,5,1,6.0
5.5767970085144,0.250124514102936,9.43348407745361,0,1,0,0,0.785452961921692,0.6931471824646,3.178053855896,1.3862943649292,0,1,0,0,0,0,0,0,0.0271450020372868,5,1,6.0
7.4190092086792,0.250616103410721,11.0429220199585,1,0,0,0,0.785452961921692,1.0986123085022,3.68887948989868,1.3862943649292,0,0,0,1,0,0,0,0,0.0342764593660831,5,2,6.0
7.70693969726562,0.250533699989319,11.6952466964722,0,1,0,0,0.785452961921692,0.6931471824646,3.55534815788269,1.3862943649292,0,0,0,1,0,0,0,0,0.0238070525228977,5,2,6.0
7.33941650390625,0.361510068178177,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.55534815788269,1.0986123085022,0,0,1,0,0,0,0,1,0.0184199586510658,6,2,8.0
8.19931602478027,0.361570954322815,10.9595403671265,1,0,0,0,2.86372566223145,0.6931471824646,3.09104251861572,1.7917594909668,1,0,0,0,0,0,0,1,0.0908402353525162,6,2,8.0
7.45563983917236,0.361718833446503,11.6952466964722,0,1,0,0,2.86372566223145,0.6931471824646,3.58351898193359,1.60943794250488,1,0,0,0,0,0,0,1,0.020694475620985,6,1,8.0
6.76983022689819,0.361375719308853,10.5320959091187,0,0,1,0,2.86372566223145,1.0986123085022,3.63758611679077,1.60943794250488,0,0,0,0,1,0,0,1,0.0333435721695423,6,1,8.0
7.75610876083374,0.361682623624802,11.1913414001465,0,0,1,0,2.86372566223145,0.6931471824646,3.93182563781738,1.0986123085022,0,0,0,1,0,0,0,0,0.0462566316127777,6,1,8.0
7.29971599578857,0.361547023057938,11.1198825836182,1,0,0,0,2.86372566223145,0.6931471824646,3.52636051177979,1.0986123085022,0,0,0,1,0,0,0,1,0.0314731746912003,6,2,8.0
7.46206665039062,0.361580908298492,11.4075651168823,1,0,0,0,2.86372566223145,0.6931471824646,3.63758611679077,1.0986123085022,0,0,0,0,1,0,0,1,0.0277667175978422,6,2,8.0
7.19514799118042,0.361479014158249,11.0429220199585,0,0,1,0,2.86372566223145,1.0986123085022,3.82864141464233,1.3862943649292,0,0,0,0,1,0,0,1,0.0306140910834074,6,2,8.0
5.84522008895874,0.360310703516006,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.68887948989868,1.3862943649292,0,0,0,0,1,0,0,1,0.00412901584059,6,2,8.0
6.91726493835449,0.361131489276886,11.4075651168823,0,0,0,1,2.86372566223145,0.6931471824646,3.85014748573303,1.3862943649292,0,0,0,0,0,1,0,1,0.0160962585359812,6,2,8.0
6.4792308807373,0.361659377813339,11.6952466964722,0,1,0,0,2.86372566223145,0.6931471824646,3.61091780662537,1.0986123085022,1,0,0,0,0,0,0,1,0.0077943452633917,6,2,8.0
8.04209041595459,0.361408114433289,11.2580327987671,0,0,1,0,2.86372566223145,1.0986123085022,3.63758611679077,1.3862943649292,0,0,0,0,1,0,0,0,0.0575826093554497,6,3,8.0
6.50439023971558,0.361563473939896,10.3889951705933,0,0,0,1,2.86372566223145,0.6931471824646,3.21887588500977,1.60943794250488,0,0,0,0,1,0,0,0,0.0295095406472683,6,1,8.0
7.42384672164917,0.361553519964218,10.6572589874268,1,0,0,0,2.86372566223145,0.6931471824646,3.49650764465332,1.0986123085022,0,0,0,0,1,0,0,0,0.056593619287014,6,2,8.0
6.62246513366699,0.361140877008438,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.80666255950928,1.0986123085022,0,0,0,0,1,0,0,0,0.0089900130406022,6,1,8.0
6.93350982666016,0.36145693063736,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.80666255950928,1.3862943649292,0,0,0,0,1,0,0,1,0.0122738983482122,6,2,8.0
7.20510053634644,0.361536234617233,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,0,1,0,0,1,0.0161052420735359,6,1,8.0
5.79821491241455,0.361178427934647,11.2580327987671,0,0,1,0,2.86372566223145,0.6931471824646,3.78418970108032,1.0986123085022,0,0,0,0,0,1,0,1,0.0061050448566675,6,1,8.0
6.81028890609741,0.361707955598831,10.5320959091187,0,0,1,0,2.86372566223145,0.6931471824646,3.52636051177979,1.0986123085022,0,0,0,0,1,0,0,1,0.0347318165004253,6,1,8.0
8.4028434753418,0.361833900213242,11.4075651168823,0,0,0,1,2.86372566223145,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,0,1,0,0,0,0.0711554884910583,6,2,8.0
7.63729476928711,0.361615300178528,11.1198825836182,0,1,0,0,2.86372566223145,1.0986123085022,3.82864141464233,1.3862943649292,0,1,0,0,0,0,0,1,0.0441142208874226,6,2,8.0
6.99138355255127,0.361637473106384,10.9595403671265,0,1,0,0,2.86372566223145,0.6931471824646,3.91202306747437,1.3862943649292,1,0,0,0,0,0,0,1,0.0271461773663759,6,2,8.0
7.19094800949097,0.361605584621429,11.1913414001465,1,0,0,0,2.86372566223145,0.6931471824646,3.61091780662537,1.60943794250488,0,0,1,0,0,0,0,0,0.0262841768562794,6,2,8.0
7.49925088882446,0.361536085605621,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.7376697063446,1.3862943649292,0,0,0,0,1,0,0,1,0.0216129999607801,6,2,8.0
5.72813320159912,0.360739976167679,11.0429220199585,1,0,0,0,2.86372566223145,1.3862943649292,3.82864141464233,1.60943794250488,0,1,0,0,0,0,0,1,0.0070547880604863,6,5,8.0
7.22963523864746,0.36151847243309,11.2580327987671,1,0,0,0,2.86372566223145,0.6931471824646,3.40119743347168,1.3862943649292,0,0,0,0,1,0,0,0,0.0255560930818319,6,2,8.0
8.32771110534668,0.361805438995361,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,4.06044292449951,1.0986123085022,0,0,1,0,0,0,0,1,0.0495025776326656,6,2,8.0
7.26242351531982,0.36159610748291,11.6952466964722,1,0,0,0,2.86372566223145,0.6931471824646,3.85014748573303,1.0986123085022,0,0,0,0,1,0,0,1,0.0170564446598291,6,1,8.0
8.14262104034424,0.361648410558701,11.6952466964722,0,0,1,0,2.86372566223145,1.3862943649292,3.85014748573303,1.3862943649292,0,0,0,1,0,0,0,0,0.0411316491663456,6,3,8.0
7.36305618286133,0.361582338809967,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.80666255950928,1.0986123085022,0,1,0,0,0,0,0,0,0.0188619494438171,6,2,8.0
7.04030466079712,0.361362516880035,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,0,1,0,0,1,0.0136559512466192,6,2,8.0
7.59529829025269,0.361590623855591,11.4075651168823,0,0,1,0,2.86372566223145,0.6931471824646,3.43398714065552,1.60943794250488,0,0,0,0,1,0,0,0,0.0317241810262203,6,2,8.0
6.92006254196167,0.361528426408768,10.0212707519531,0,0,1,0,2.86372566223145,0.6931471824646,3.21887588500977,1.0986123085022,0,0,1,0,0,0,0,1,0.0645910277962685,6,1,8.0
8.08080387115479,0.361622095108032,10.9595403671265,0,1,0,0,2.86372566223145,1.60943794250488,3.98898410797119,1.7917594909668,0,0,0,0,1,0,0,1,0.0806921198964119,6,4,8.0
6.49543142318726,0.360958188772202,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.52636051177979,1.3862943649292,0,0,0,0,0,1,0,1,0.0079160938039422,6,2,8.0
7.25602769851685,0.361500769853592,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.49650764465332,1.0986123085022,0,0,0,0,0,1,0,1,0.0169460810720921,6,2,8.0
7.59972143173218,0.361616551876068,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.49650764465332,1.0986123085022,0,0,0,0,1,0,0,1,0.0238992273807526,6,2,8.0
7.25537014007568,0.361129343509674,11.1913414001465,0,0,0,1,2.86372566223145,0.6931471824646,3.82864141464233,1.0986123085022,0,0,0,0,0,1,0,1,0.0280198380351067,6,2,8.0
6.54541635513306,0.361243396997452,10.9595403671265,1,0,0,0,2.86372566223145,0.6931471824646,3.58351898193359,1.0986123085022,0,0,0,0,1,0,0,0,0.0173722580075264,6,2,8.0
5.6257963180542,0.361077427864075,8.92265796661377,0,1,0,0,2.86372566223145,0.0,3.61091780662537,1.3862943649292,1,0,0,0,0,0,0,0,0.0530890449881554,6,0,8.0
7.70807790756226,0.361545205116272,11.6952466964722,0,0,1,0,2.86372566223145,1.0986123085022,3.71357202529907,1.60943794250488,0,0,0,0,1,0,0,1,0.0266324728727341,6,2,8.0
8.27594375610352,0.361513912677765,10.3889951705933,0,0,0,1,2.86372566223145,0.6931471824646,3.80666255950928,1.0986123085022,0,0,0,0,0,1,0,1,0.173506990075111,6,2,8.0
6.99905633926392,0.361347794532776,10.3889951705933,0,0,1,0,2.86372566223145,0.6931471824646,3.33220458030701,1.60943794250488,0,0,0,1,0,0,0,0,0.0483837611973286,6,1,8.0
7.85812902450562,0.361644446849823,11.6952466964722,0,1,0,0,2.86372566223145,0.6931471824646,3.63758611679077,1.3862943649292,0,0,1,0,0,0,0,1,0.0309471730142832,6,2,8.0
6.47462034225464,0.361439913511276,10.3889951705933,0,0,0,1,2.86372566223145,0.6931471824646,3.58351898193359,1.3862943649292,0,0,0,0,1,0,0,1,0.0286404583603144,6,2,8.0
6.46281242370605,0.361693680286407,11.6952466964722,1,0,0,0,2.86372566223145,0.6931471824646,4.00733327865601,1.0986123085022,0,0,0,0,1,0,0,1,0.0076676825992763,6,1,8.0
5.22470712661743,0.360587775707245,11.1198825836182,0,0,0,1,2.86372566223145,0.6931471824646,3.61091780662537,1.0986123085022,0,0,1,0,0,0,0,1,0.0039478344842791,6,1,8.0
7.09656810760498,0.361381530761719,11.0429220199585,0,0,1,0,2.86372566223145,0.6931471824646,3.465735912323,1.0986123085022,0,0,0,0,0,1,0,0,0.0277374349534512,6,2,8.0
7.02167081832886,0.36127445101738,11.4075651168823,0,1,0,0,2.86372566223145,0.6931471824646,3.68887948989868,1.3862943649292,0,1,0,0,0,0,0,1,0.0178702175617218,6,2,8.0
7.60423135757446,0.361555099487305,11.2580327987671,0,0,0,1,2.86372566223145,0.6931471824646,3.61091780662537,1.0986123085022,0,0,0,0,1,0,0,1,0.0371702425181866,6,2,8.0
6.76079225540161,0.361042529344559,11.2580327987671,1,0,0,0,2.86372566223145,0.6931471824646,3.63758611679077,1.0986123085022,0,0,1,0,0,0,0,0,0.0159834995865822,6,2,8.0
7.16205978393555,0.361082553863525,11.0429220199585,1,0,0,0,2.86372566223145,0.6931471824646,3.36729574203491,1.0986123085022,0,0,0,1,0,0,0,0,0.0296059660613537,6,2,8.0
6.82866811752319,0.361289501190186,10.7684850692749,0,0,0,1,2.86372566223145,0.6931471824646,3.71357202529907,1.3862943649292,0,0,0,0,1,0,0,1,0.02791678160429,6,2,8.0
7.80719804763794,0.361499190330505,11.6952466964722,0,0,1,0,2.86372566223145,1.0986123085022,3.7376697063446,1.3862943649292,0,0,0,0,1,0,0,1,0.029406201094389,6,3,8.0
5.57139682769775,0.361024916172028,9.76995658874512,1,0,0,0,2.86372566223145,0.0,3.8712010383606,1.3862943649292,0,0,0,1,0,0,0,0,0.0215466637164354,6,1,8.0
7.46855354309082,0.361218303442001,11.6952466964722,0,0,1,0,2.86372566223145,1.0986123085022,3.58351898193359,1.3862943649292,0,0,0,0,1,0,0,1,0.0209529660642147,6,2,8.0
6.76251316070557,0.361248284578323,10.0212707519531,1,0,0,0,2.86372566223145,0.6931471824646,3.93182563781738,1.0986123085022,0,0,0,0,1,0,0,0,0.0551604405045509,6,1,8.0
7.20369052886963,0.360970556735992,11.2580327987671,0,0,0,1,2.86372566223145,1.0986123085022,3.40119743347168,1.3862943649292,0,0,0,0,0,0,1,1,0.0248879306018353,6,3,8.0
6.9963755607605,0.361467242240906,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.85014748573303,1.3862943649292,0,0,0,0,1,0,0,1,0.013070410117507,6,2,8.0
6.50237560272217,0.361104398965836,11.0429220199585,0,0,0,1,2.86372566223145,1.0986123085022,3.78418970108032,1.7917594909668,0,0,0,0,1,0,0,1,0.015307049266994,6,2,8.0
7.6282811164856,0.361294984817505,11.6952466964722,1,0,0,0,2.86372566223145,1.3862943649292,3.82864141464233,1.3862943649292,0,0,0,0,1,0,0,1,0.0245837140828371,6,3,8.0
7.05236434936523,0.361400127410889,10.9595403671265,1,0,0,0,2.86372566223145,0.6931471824646,3.58351898193359,1.60943794250488,0,0,0,1,0,0,0,1,0.0288462340831757,6,1,8.0
6.03533601760864,0.361354619264603,11.0429220199585,0,0,0,1,2.86372566223145,0.0,3.98898410797119,1.0986123085022,0,0,0,0,0,1,0,1,0.0095977066084742,6,1,8.0
7.394362449646,0.361489653587341,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.68887948989868,1.60943794250488,0,1,0,0,0,0,0,1,0.0194599851965904,6,2,8.0
6.96228551864624,0.361005872488022,11.6952466964722,1,0,0,0,2.86372566223145,0.6931471824646,3.71357202529907,1.3862943649292,0,0,0,0,1,0,0,1,0.0126265240833163,6,1,8.0
7.83109378814697,0.361621260643005,11.6952466964722,0,0,1,0,2.86372566223145,1.3862943649292,3.7376697063446,1.60943794250488,0,0,1,0,0,0,0,0,0.0301210153847933,6,3,8.0
8.01270294189453,0.361645698547363,11.1913414001465,0,0,1,0,2.86372566223145,0.6931471824646,3.78418970108032,1.60943794250488,0,0,0,0,1,0,0,0,0.059785433113575,6,1,8.0
7.96479892730713,0.361706554889679,11.6952466964722,0,1,0,0,2.86372566223145,0.6931471824646,3.58351898193359,1.60943794250488,0,1,0,0,0,0,0,1,0.0344329476356506,6,1,8.0
6.21141195297241,0.361850261688232,11.4075651168823,1,0,0,0,2.86372566223145,1.0986123085022,2.99573230743408,1.3862943649292,0,0,0,0,1,0,0,0,0.0079522309824824,6,3,8.0
7.0792121887207,0.361430764198303,10.8685684204102,1,0,0,0,2.86372566223145,0.6931471824646,3.178053855896,1.0986123085022,0,0,0,0,1,0,0,0,0.0324541889131069,6,2,8.0
6.61691665649414,0.361124932765961,11.0429220199585,0,1,0,0,2.86372566223145,0.6931471824646,3.33220458030701,1.0986123085022,0,0,0,0,1,0,0,1,0.0171650424599648,6,2,8.0
5.48596620559692,0.360879421234131,10.3889951705933,0,0,1,0,2.86372566223145,0.6931471824646,3.78418970108032,1.3862943649292,0,0,0,0,1,0,0,1,0.0106504857540131,6,1,8.0
7.82423305511475,0.361516654491425,10.8685684204102,0,0,1,0,2.86372566223145,0.6931471824646,3.58351898193359,1.60943794250488,0,0,0,1,0,0,0,1,0.0683701634407043,6,1,8.0
7.53200149536133,0.361418396234512,11.6952466964722,1,0,0,0,2.86372566223145,0.6931471824646,3.465735912323,1.3862943649292,0,1,0,0,0,0,0,0,0.0223299339413643,6,2,8.0
7.57991647720337,0.361398309469223,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.76120018959045,1.60943794250488,0,0,0,0,1,0,0,1,0.0234254486858845,6,1,8.0
8.39144229888916,0.361806750297546,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.82864141464233,1.3862943649292,0,0,0,0,1,0,0,1,0.0527602210640907,6,2,8.0
7.71182537078857,0.3616563975811,10.7684850692749,0,0,1,0,2.86372566223145,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,0,1,0,0,0,0.0675421580672264,6,1,8.0
7.85979318618774,0.361719578504562,9.76995658874512,1,0,0,0,2.86372566223145,0.6931471824646,2.99573230743408,1.0986123085022,0,0,0,1,0,0,0,0,0.212578564882278,6,2,8.0
7.33988809585571,0.361629903316498,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.78418970108032,1.60943794250488,0,0,0,0,1,0,0,1,0.0184308607131243,6,1,8.0
7.40339422225952,0.3615383207798,11.6952466964722,0,1,0,0,2.86372566223145,1.0986123085022,3.89182019233704,1.3862943649292,0,0,0,0,0,0,0,1,0.0196374990046024,6,3,8.0
7.31751012802124,0.361530929803848,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,0,1,0,0,0,0.0180212091654539,6,1,8.0
6.89556741714478,0.361885696649551,10.9595403671265,0,0,0,1,2.86372566223145,0.6931471824646,3.40119743347168,1.7917594909668,0,0,0,1,0,0,0,1,0.0246719773858786,6,1,8.0
7.32756805419922,0.361522704362869,11.4075651168823,1,0,0,0,2.86372566223145,0.6931471824646,3.40119743347168,1.0986123085022,0,0,0,0,1,0,0,0,0.0242709740996361,6,2,8.0
7.52720212936401,0.361625343561172,11.6952466964722,1,0,0,0,2.86372566223145,0.6931471824646,3.55534815788269,1.94591009616852,0,0,0,1,0,0,0,0,0.022227618843317,6,2,8.0
6.52653074264526,0.36160135269165,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,1,0,0,0,1,0.0081714009866118,6,1,8.0
8.70983505249023,0.361572861671448,11.6952466964722,0,0,0,1,2.86372566223145,1.3862943649292,3.78418970108032,1.3862943649292,0,0,0,0,1,0,0,0,0.0725238993763924,6,3,8.0
6.68962907791138,0.361104756593704,11.4075651168823,0,0,1,0,2.86372566223145,0.6931471824646,3.80666255950928,1.60943794250488,0,0,0,0,1,0,0,0,0.0128189446404576,6,1,8.0
7.72207450866699,0.361653834581375,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.68887948989868,1.0986123085022,0,0,0,0,1,0,0,1,0.0270107910037041,6,2,8.0
8.1355152130127,0.361773639917374,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.68887948989868,1.3862943649292,0,0,1,0,0,0,0,1,0.0408455356955528,6,2,8.0
6.55584192276001,0.361549526453018,10.3889951705933,0,0,0,1,2.86372566223145,0.6931471824646,4.07753753662109,1.0986123085022,0,0,0,0,1,0,0,1,0.0310671590268612,6,2,8.0
7.60784339904785,0.36116424202919,11.2580327987671,0,0,0,1,2.86372566223145,1.60943794250488,3.78418970108032,1.60943794250488,0,0,0,0,0,1,0,1,0.0372901633381844,6,3,8.0
7.49428796768188,0.361538738012314,10.9595403671265,0,0,1,0,2.86372566223145,0.6931471824646,3.49650764465332,1.3862943649292,0,0,0,1,0,0,0,0,0.0448822230100632,6,1,8.0
6.95321798324585,0.361337423324585,9.76995658874512,1,0,0,0,2.86372566223145,0.0,3.95124363899231,1.3862943649292,0,0,0,1,0,0,0,1,0.0858288109302521,6,1,8.0
7.27111911773682,0.361407190561295,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.66356158256531,1.0986123085022,0,0,0,0,1,0,0,1,0.0172021500766277,6,1,8.0
7.128502368927,0.36147403717041,11.6952466964722,0,1,0,0,2.86372566223145,0.6931471824646,3.71357202529907,1.3862943649292,1,0,0,0,0,0,0,0,0.0149167506024241,6,2,8.0
7.85958623886108,0.361574679613113,11.6952466964722,1,0,0,0,2.86372566223145,1.0986123085022,3.66356158256531,1.3862943649292,0,1,0,0,0,0,0,1,0.0309901423752308,6,3,8.0
7.5475025177002,0.361580848693848,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.68887948989868,1.3862943649292,0,0,0,0,1,0,0,0,0.0226824525743723,6,1,8.0
6.00856065750122,0.361408770084381,10.5320959091187,0,0,1,0,2.86372566223145,0.6931471824646,3.55534815788269,1.0986123085022,0,0,0,1,0,0,0,0,0.015574399381876,6,2,8.0
6.94349670410156,0.36164203286171,9.43348407745361,0,0,1,0,2.86372566223145,0.6931471824646,3.91202306747437,1.3862943649292,0,0,1,0,0,0,0,0,0.119034111499786,6,1,8.0
7.35409069061279,0.361426204442978,11.4075651168823,0,0,1,0,2.86372566223145,0.6931471824646,3.76120018959045,1.60943794250488,0,0,1,0,0,0,0,1,0.0249209068715572,6,2,8.0
6.6425838470459,0.361190140247345,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.89182019233704,1.3862943649292,0,0,0,1,0,0,0,1,0.0091731641441583,6,2,8.0
6.6915283203125,0.361619025468826,10.9595403671265,0,0,0,1,2.86372566223145,0.0,3.40119743347168,1.3862943649292,0,0,0,0,0,1,0,1,0.0201129168272018,6,2,8.0
6.53509759902954,0.361152112483978,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.82864141464233,1.0986123085022,0,0,0,0,0,1,0,1,0.0082380045205354,6,2,8.0
7.31368112564087,0.361786156892776,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.98898410797119,1.0986123085022,0,0,0,0,1,0,0,1,0.0179569218307734,6,1,8.0
7.45749568939209,0.361644178628922,11.0429220199585,0,0,1,0,2.86372566223145,0.6931471824646,3.71357202529907,1.0986123085022,0,0,0,1,0,0,0,0,0.0398042313754559,6,2,8.0
7.10544395446777,0.361371487379074,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.85014748573303,1.0986123085022,1,0,0,0,0,0,0,1,0.0145752327516675,6,1,8.0
6.58824253082275,0.361209183931351,10.9595403671265,1,0,0,0,2.86372566223145,0.6931471824646,3.36729574203491,1.0986123085022,0,0,0,1,0,0,0,1,0.0181317925453186,6,1,8.0
7.68816900253296,0.362050145864487,11.4075651168823,0,0,1,0,2.86372566223145,1.0986123085022,3.68887948989868,1.60943794250488,0,0,0,0,1,0,0,1,0.0348275750875473,6,3,8.0
5.63807773590088,0.361181825399399,10.0212707519531,0,0,0,1,2.86372566223145,0.0,3.13549423217773,1.0986123085022,0,0,0,0,0,1,0,1,0.0179168991744518,6,1,8.0
6.90922784805298,0.361310094594955,11.4075651168823,0,0,1,0,2.86372566223145,0.6931471824646,3.95124363899231,1.0986123085022,0,0,0,0,1,0,0,0,0.0159702636301517,6,2,8.0
7.17770910263062,0.361283600330353,11.4075651168823,0,0,0,1,2.86372566223145,0.6931471824646,3.465735912323,1.0986123085022,0,0,1,0,0,0,0,1,0.0208881702274084,6,1,8.0
7.81066608428955,0.361246287822723,11.0429220199585,0,1,0,0,2.86372566223145,0.6931471824646,3.80666255950928,1.7917594909668,0,0,0,0,1,0,0,0,0.0566417314112186,6,1,8.0
6.04106044769287,0.360503405332565,10.9595403671265,0,1,0,0,2.86372566223145,0.6931471824646,3.49650764465332,1.0986123085022,0,0,0,1,0,0,0,0,0.0104832528159022,6,1,8.0
8.13655853271484,0.361536234617233,11.6952466964722,0,0,0,1,2.86372566223145,0.6931471824646,3.82864141464233,1.0986123085022,0,0,0,0,1,0,0,1,0.0408784635365009,6,2,8.0
6.87533330917358,0.361386746168137,11.1913414001465,0,0,1,0,2.86372566223145,0.6931471824646,3.7376697063446,1.3862943649292,0,0,0,0,1,0,0,1,0.0191659200936556,6,2,8.0
7.87972354888916,0.361681789159775,11.6952466964722,0,1,0,0,2.86372566223145,0.6931471824646,3.80666255950928,1.3862943649292,0,0,0,0,1,0,0,1,0.0316239222884178,6,2,8.0
6.54757213592529,0.361152589321136,11.2580327987671,0,0,1,0,2.86372566223145,0.6931471824646,3.43398714065552,1.0986123085022,0,0,0,0,0,1,0,0,0.01291573792696,6,2,8.0
7.45078754425049,0.361551612615585,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.7376697063446,1.3862943649292,0,0,0,0,1,0,0,1,0.0205908622592688,6,2,8.0
7.07794666290283,0.361191987991333,11.4075651168823,0,0,0,1,2.86372566223145,0.6931471824646,3.58351898193359,1.3862943649292,0,0,0,0,0,1,0,1,0.0189031604677439,6,2,8.0
7.52741003036499,0.361241728067398,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.40119743347168,1.0986123085022,0,0,0,0,1,0,0,1,0.0222237128764391,6,2,8.0
4.78251266479492,0.360210686922073,10.5320959091187,0,0,0,1,2.86372566223145,0.0,3.58351898193359,1.0986123085022,0,0,0,0,1,0,0,1,0.0045648356899619,6,1,8.0
7.61401510238647,0.361703902482986,11.1198825836182,0,1,0,0,2.86372566223145,0.6931471824646,3.68887948989868,1.3862943649292,0,0,0,0,0,0,0,1,0.0431029424071312,6,1,8.0
7.36841201782227,0.361371636390686,11.2580327987671,1,0,0,0,2.86372566223145,1.0986123085022,3.52636051177979,1.3862943649292,0,0,0,0,1,0,0,1,0.0293562598526478,6,3,8.0
7.06223917007446,0.361382514238358,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.58351898193359,1.3862943649292,0,0,1,0,0,0,0,1,0.0139590771868825,6,2,8.0
7.02030086517334,0.361047655344009,11.6952466964722,0,0,1,0,2.86372566223145,0.6931471824646,3.52636051177979,1.0986123085022,0,0,0,0,1,0,0,0,0.0133812827989459,6,2,8.0
7.63549137115479,0.361659049987793,11.6952466964722,1,0,0,0,2.86372566223145,0.6931471824646,3.82864141464233,1.0986123085022,0,0,0,1,0,0,0,1,0.024770624935627,6,1,8.0
6.85225439071655,0.361164808273315,11.0429220199585,1,0,0,0,2.86372566223145,0.6931471824646,3.8712010383606,1.3862943649292,0,0,0,1,0,0,0,0,0.0217204131186008,6,2,8.0
6.67545652389526,0.361101686954498,9.43348407745361,0,0,0,1,2.86372566223145,0.6931471824646,3.76120018959045,1.94591009616852,0,0,0,0,1,0,0,1,0.0909972861409187,6,3,8.0
7.38282775878906,0.361355930566788,11.1198825836182,1,0,0,0,2.86372566223145,1.0986123085022,3.7376697063446,1.60943794250488,0,0,0,0,1,0,0,1,0.0341942086815834,6,2,8.0
